date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2022-01-01,stock,603619.SH,mid,bearish,3,0.74,1.0,603619:中曼石油关于股东部分股份质押及解除质押的公告,https://data.eastmoney.com/notices/detail/603619/AN202112311537687095.html
2022-01-11,stock,603619.SH,mid,bearish,3,0.74,1.0,603619:中曼石油股东减持股份进展公告,https://data.eastmoney.com/notices/detail/603619/AN202201101539611613.html
2022-01-20,stock,603619.SH,mid,bullish,4,0.82,1.0,603619:中曼石油关于2021年第四季度签订合同情况的公告,https://data.eastmoney.com/notices/detail/603619/AN202201191541345828.html
2022-01-26,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油2021年年度业绩预盈公告,https://data.eastmoney.com/notices/detail/603619/AN202201251542564479.html
2022-02-26,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油关于为全资孙公司提供担保的公告,https://data.eastmoney.com/notices/detail/603619/AN202202251549112493.html
2022-03-04,stock,603619.SH,mid,bullish,4,0.82,1.0,603619:中曼石油关于签署温宿项目2022年技术服务协议暨关联交易的公告,https://data.eastmoney.com/notices/detail/603619/AN202203031550350002.html
2022-03-04,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油第三届董事会第十六次会议决议公告,https://data.eastmoney.com/notices/detail/603619/AN202203031550350003.html
2022-03-04,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:独立董事关于公司第三届董事会第十六次会议相关议案的事前认可意见,https://data.eastmoney.com/notices/detail/603619/AN202203031550350001.html
2022-03-04,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:独立董事关于公司第三届董事会第十六次会议相关议案的独立董事意见,https://data.eastmoney.com/notices/detail/603619/AN202203031550350004.html
2022-03-16,stock,603619.SH,mid,bullish,3,0.74,1.0,603619:中曼石油关于新疆温宿项目勘探进展的公告,https://data.eastmoney.com/notices/detail/603619/AN202203151552785751.html
2022-03-29,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油关于为全资孙公司提供担保的公告,https://data.eastmoney.com/notices/detail/603619/AN202203281555572811.html
2022-04-12,stock,603619.SH,mid,bearish,4,0.82,1.0,603619:中曼石油股东减持股份结果公告,https://data.eastmoney.com/notices/detail/603619/AN202204111558626241.html
2022-04-21,stock,603619.SH,mid,bullish,4,0.82,1.0,603619:中曼石油关于2022年第一季度签订合同情况的公告,https://data.eastmoney.com/notices/detail/603619/AN202204201560453760.html
2022-04-22,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油2021年年度报告,https://data.eastmoney.com/notices/detail/603619/AN202204211560696233.html
2022-04-22,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油2021年年度报告摘要,https://data.eastmoney.com/notices/detail/603619/AN202204211560696234.html
2022-04-22,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油2021年度内部控制审计报告,https://data.eastmoney.com/notices/detail/603619/AN202204211560696225.html
2022-04-22,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油关于2021年度利润分配方案的公告,https://data.eastmoney.com/notices/detail/603619/AN202204211560696236.html
2022-04-22,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油关于2021年度募集资金存放和使用情况的专项报告,https://data.eastmoney.com/notices/detail/603619/AN202204211560696253.html
2022-04-22,stock,603619.SH,mid,neutral,2,0.62,1.0,603619:中曼石油关于举办2021年度网上业绩说明会的公告,https://data.eastmoney.com/notices/detail/603619/AN202204211560696243.html
