date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2025-01-18,stock,603619.SH,mid,bullish,3,0.74,1.0,中曼石油:中曼石油关于油田项目勘探开发进展的公告,https://data.eastmoney.com/notices/detail/603619/AN202501171642298303.html
2025-02-08,stock,603619.SH,mid,bullish,3,0.74,1.0,中曼石油:中曼石油关于2025年1月份提供担保的进展公告,https://data.eastmoney.com/notices/detail/603619/AN202502071642869682.html
2025-02-11,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于向特定对象发行股票限售股上市流通公告,https://data.eastmoney.com/notices/detail/603619/AN202502101642942487.html
2025-02-11,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:国金证券股份有限公司关于中曼石油天然气集团股份有限公司向特定对象发行股票限售股解禁上市流通的核查意见,https://data.eastmoney.com/notices/detail/603619/AN202502101642942486.html
2025-03-05,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司舆情管理制度,https://data.eastmoney.com/notices/detail/603619/AN202503041644045413.html
2025-03-05,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油第四届董事会第六次会议决议公告,https://data.eastmoney.com/notices/detail/603619/AN202503041644045412.html
2025-03-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于“提质增效重回报”行动方案的公告,https://data.eastmoney.com/notices/detail/603619/AN202503061644115036.html
2025-03-07,stock,603619.SH,mid,bullish,4,0.82,1.0,中曼石油:中曼石油关于控股股东增持股份暨权益变动触及1%整数倍的提示性公告,https://data.eastmoney.com/notices/detail/603619/AN202503061644115037.html
2025-03-13,stock,603619.SH,mid,bullish,4,0.82,1.0,中曼石油:中曼石油关于公司董事长调整增持计划暨控股股东取得股票增持专项贷款承诺函并调整增持资金来源的公告,https://data.eastmoney.com/notices/detail/603619/AN202503121644310145.html
2025-03-15,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于召开2025年第一次临时股东大会的通知,https://data.eastmoney.com/notices/detail/603619/AN202503141644370998.html
2025-03-27,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2025年第一次临时股东大会会议资料,https://data.eastmoney.com/notices/detail/603619/AN202503261647751190.html
2025-04-02,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油2025年第一次临时股东大会决议公告,https://data.eastmoney.com/notices/detail/603619/AN202504011649939762.html
2025-04-02,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:君合律师事务所上海分所关于中曼石油天然气集团股份有限公司2025年第一次临时股东大会的法律意见书,https://data.eastmoney.com/notices/detail/603619/AN202504011649939763.html
2025-04-03,stock,603619.SH,mid,bullish,3,0.74,1.0,中曼石油:中曼石油关于2025年3月份提供担保的进展公告,https://data.eastmoney.com/notices/detail/603619/AN202504021650433196.html
2025-04-03,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油第四届董事会第七次会议决议公告,https://data.eastmoney.com/notices/detail/603619/AN202504021650433195.html
2025-04-09,stock,603619.SH,mid,bullish,4,0.82,1.0,中曼石油:中曼石油关于控股股东增持股份进展的公告,https://data.eastmoney.com/notices/detail/603619/AN202504081653296124.html
2025-04-15,stock,603619.SH,mid,bearish,3,0.74,1.0,中曼石油:中曼石油关于控股股东部分股份质押的公告,https://data.eastmoney.com/notices/detail/603619/AN202504141656428494.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油2024年年度利润分配方案公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734813.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油2024年年度报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734831.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油2024年年度报告摘要,https://data.eastmoney.com/notices/detail/603619/AN202504241661734816.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于2024年度募集资金存放与实际使用情况的专项报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734812.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于会计政策变更的公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734817.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于公司2025年度拟申请综合授信额度的公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734840.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于公司董事、监事及高级管理人员2025年度薪酬方案的公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734811.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于取消监事会并修订《公司章程》及相关制度的公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734815.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于预计公司2025年度对外担保额度的公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734830.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于预计公司2025年度日常关联交易的公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734818.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年度内部控制审计报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734820.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年度内部控制评价报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734809.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年度募集资金存放与使用情况鉴证报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734821.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年度审计报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734835.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年度独立董事述职报告(周明非),https://data.eastmoney.com/notices/detail/603619/AN202504241661734825.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年度独立董事述职报告(左文岐),https://data.eastmoney.com/notices/detail/603619/AN202504241661734814.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年度独立董事述职报告(杜君),https://data.eastmoney.com/notices/detail/603619/AN202504241661734832.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年度独立董事述职报告(谢晓霞),https://data.eastmoney.com/notices/detail/603619/AN202504241661734826.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司关于2024年度会计师事务所履职情况评估报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734828.html
2025-04-25,stock,603619.SH,mid,bullish,4,0.82,1.0,中曼石油:中曼石油天然气集团股份有限公司未来三年(2025年—2027年)股东分红回报规划,https://data.eastmoney.com/notices/detail/603619/AN202504241661734819.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司章程(2025年4月),https://data.eastmoney.com/notices/detail/603619/AN202504241661734829.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司董事会关于独立董事独立性评估情况的专项意见,https://data.eastmoney.com/notices/detail/603619/AN202504241661734824.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司董事会审计委员会2024年度履职情况报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734839.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司董事会审计委员会关于对会计师事务所履行监督职责情况报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734810.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油第四届监事会第六次会议决议公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734823.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油第四届董事会第八次会议决议公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734837.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油续聘会计师事务所的公告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734834.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:关于中曼石油天然气集团股份有限公司非经营性资金占用及其他关联资金往来情况汇总表的专项审计报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734822.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:国金证券股份有限公司关于中曼石油天然气集团股份有限公司2024年度募集资金存放与实际使用情况的专项核查报告,https://data.eastmoney.com/notices/detail/603619/AN202504241661734841.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:第四届独立董事专门会议第三次会议决议,https://data.eastmoney.com/notices/detail/603619/AN202504241661734836.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:股东会议事规则(2025年4月),https://data.eastmoney.com/notices/detail/603619/AN202504241661734827.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:董事会审计委员会工作规则(2025年4月),https://data.eastmoney.com/notices/detail/603619/AN202504241661734833.html
2025-04-25,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:董事会议事规则(2025年4月),https://data.eastmoney.com/notices/detail/603619/AN202504241661734838.html
2025-04-30,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油2025年第一季度报告,https://data.eastmoney.com/notices/detail/603619/AN202504291664522541.html
2025-04-30,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关联交易管理制度(2025年4月),https://data.eastmoney.com/notices/detail/603619/AN202504291664522531.html
2025-04-30,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油对外投资管理制度(2025年4月),https://data.eastmoney.com/notices/detail/603619/AN202504291664522533.html
2025-04-30,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油对外担保管理制度(2025年4月),https://data.eastmoney.com/notices/detail/603619/AN202504291664522537.html
2025-04-30,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油第四届董事会第九次会议决议公告,https://data.eastmoney.com/notices/detail/603619/AN202504291664522540.html
2025-04-30,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:国金证券股份有限公司关于中曼石油天然气集团股份有限公司2024年持续督导年度报告书,https://data.eastmoney.com/notices/detail/603619/AN202504291664522539.html
2025-05-08,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于参加2025年上海辖区上市公司年报集体业绩说明会的公告,https://data.eastmoney.com/notices/detail/603619/AN202505071668929459.html
2025-05-10,stock,603619.SH,mid,bullish,3,0.74,1.0,中曼石油:中曼石油关于2025年4月份提供担保的进展公告,https://data.eastmoney.com/notices/detail/603619/AN202505091670032880.html
2025-05-16,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于召开2024年年度股东大会的通知,https://data.eastmoney.com/notices/detail/603619/AN202505151673300968.html
2025-05-20,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:2025年5月15日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/603619/AN202505201676019769.html
2025-05-31,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于公司第一期员工持股计划存续期即将届满的提示性公告,https://data.eastmoney.com/notices/detail/603619/AN202505301681827130.html
2025-05-31,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油天然气集团股份有限公司2024年年度股东大会会议资料,https://data.eastmoney.com/notices/detail/603619/AN202505301681839808.html
2025-05-31,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:国金证券股份有限公司关于中曼石油天然气集团股份有限公司2024年度持续督导现场检查报告,https://data.eastmoney.com/notices/detail/603619/AN202505301681839801.html
2025-06-06,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油2024年年度股东大会决议公告,https://data.eastmoney.com/notices/detail/603619/AN202506051685358115.html
2025-06-06,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:君合律师事务所上海分所关于中曼石油天然气集团股份有限公司2024年年度股东大会的法律意见书,https://data.eastmoney.com/notices/detail/603619/AN202506051685358116.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:上海君澜律师事务所关于中曼石油天然气集团股份有限公司2022年股票期权激励计划注销部分股票期权相关事项之法律意见书,https://data.eastmoney.com/notices/detail/603619/AN202506061685947047.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油信息披露暂缓与豁免管理制度(2025年6月),https://data.eastmoney.com/notices/detail/603619/AN202506061685947053.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油信息披露管理办法(2025年6月),https://data.eastmoney.com/notices/detail/603619/AN202506061685949059.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于为公司及董事、高级管理人员购买责任险的公告,https://data.eastmoney.com/notices/detail/603619/AN202506061685947056.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于召开2025年第二次临时股东会的通知,https://data.eastmoney.com/notices/detail/603619/AN202506061685947055.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于对外投资伊拉克中弗拉特油田(MF区块)开发生产项目和伊拉克东巴北油田(EBN区块)开发生产项目的公告,https://data.eastmoney.com/notices/detail/603619/AN202506061685947048.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于对外投资哈萨克斯坦新岸边区块产能建设项目的公告,https://data.eastmoney.com/notices/detail/603619/AN202506061685947050.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油关于注销2022年股票期权激励计划部分已获授但尚未行权的股票期权的公告,https://data.eastmoney.com/notices/detail/603619/AN202506061685949057.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油内幕信息及知情人登记管理办法(2025年6月),https://data.eastmoney.com/notices/detail/603619/AN202506061685947046.html
2025-06-07,stock,603619.SH,mid,neutral,2,0.62,1.0,中曼石油:中曼石油对外信息报送和使用管理办法(2025年6月),https://data.eastmoney.com/notices/detail/603619/AN202506061685949060.html
