date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2023-01-13,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年1-12月主要经营数据公告,https://data.eastmoney.com/notices/detail/600160/AN202301121581913135.html
2023-01-13,stock,600160.SH,mid,bullish,4,0.82,1.0,巨化股份:巨化股份2022年年度业绩预增公告,https://data.eastmoney.com/notices/detail/600160/AN202301121581913133.html
2023-02-06,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份投资者关系活动记录表,https://data.eastmoney.com/notices/detail/600160/AN202302061582801247.html
2023-02-17,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份董事会八届二十三次(通讯方式)会议决议公告,https://data.eastmoney.com/notices/detail/600160/AN202302161583242335.html
2023-03-18,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份关于召开2023年第一次临时股东大会的通知,https://data.eastmoney.com/notices/detail/600160/AN202303171584345289.html
2023-03-18,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份独立董事候选人声明(张子学、刘力、王玉涛、鲁桂华),https://data.eastmoney.com/notices/detail/600160/AN202303171584345282.html
2023-03-18,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份独立董事关于董事会八届二十四次会议提名董事候选人的独立意见,https://data.eastmoney.com/notices/detail/600160/AN202303171584345281.html
2023-03-18,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份独立董事提名人声明,https://data.eastmoney.com/notices/detail/600160/AN202303171584345283.html
2023-03-18,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份监事会八届十七次(通讯方式)会议决议公告,https://data.eastmoney.com/notices/detail/600160/AN202303171584345290.html
2023-03-18,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份董事会八届二十四次(通讯方式)会议决议公告,https://data.eastmoney.com/notices/detail/600160/AN202303171584345284.html
2023-03-25,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2023年第一次临时股东大会会议资料,https://data.eastmoney.com/notices/detail/600160/AN202303241584534133.html
2023-03-29,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份关于职工代表监事选举结果的公告,https://data.eastmoney.com/notices/detail/600160/AN202303281584611709.html
2023-04-08,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:国浩律师(杭州)事务所关于浙江巨化股份有限公司2023年第一次临时股东大会的法律意见书,https://data.eastmoney.com/notices/detail/600160/AN202304071585220350.html
2023-04-08,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2023年第一次临时股东大会决议公告,https://data.eastmoney.com/notices/detail/600160/AN202304071585220349.html
2023-04-08,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份独立董事关于聘任高级管理人员的独立意见,https://data.eastmoney.com/notices/detail/600160/AN202304071585220344.html
2023-04-08,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份监事会九届一次会议决议公告,https://data.eastmoney.com/notices/detail/600160/AN202304071585220351.html
2023-04-08,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份董事会九届一次会议决议公告,https://data.eastmoney.com/notices/detail/600160/AN202304071585220343.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:关于巨化股份涉及财务公司关联交易的存款、贷款等金融业务的专项说明,https://data.eastmoney.com/notices/detail/600160/AN202304201585623519.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年年度利润分配预案公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623604.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年年度报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623523.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年年度报告摘要,https://data.eastmoney.com/notices/detail/600160/AN202304201585623496.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年度内部控制审计报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623549.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年度内部控制评价报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623579.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年度募集资金存放与使用情况的专项报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623557.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年度审计报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623582.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2022年度环境、社会及公司治理(ESG)报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623571.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份为子公司担保公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623606.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份关于会计政策变更的公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623546.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份关于修订《公司章程》部分条款的公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623524.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份关于公司及子公司开展远期外汇交易业务的公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623516.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份关于召开2022年年度股东大会通知,https://data.eastmoney.com/notices/detail/600160/AN202304201585623616.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份关于巨化集团财务有限责任公司2022年度存款风险评估的报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623510.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份募集资金年度存放与使用情况鉴证报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623576.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份参股公司资本公积和未分配利润转增资本金暨关联交易公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623502.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份变更部分募集资金投资项目公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623504.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份日常关联交易公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623509.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份独立董事2022年度述职报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623498.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份独立董事关于公司2022年度对外担保情况的专项说明及独立意见,https://data.eastmoney.com/notices/detail/600160/AN202304201585623607.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份独立董事关于董事会九届二次会议有关审议事项的事前认可意见,https://data.eastmoney.com/notices/detail/600160/AN202304201585623560.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份独立董事关于董事会九届二次会议有关审议事项的独立意见,https://data.eastmoney.com/notices/detail/600160/AN202304201585623569.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份监事会九届二次(通讯方式)会议决议公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623501.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份结项募集资金投资项目节余募集资金永久性补充流动资金公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623521.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份续聘会计师事务所公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623587.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份董事会九届二次会议决议公告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623562.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份董事会审计委员会2022年度履职报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623503.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份非经营性资金占用及其他关联资金往来情况汇总表的专项审计报告,https://data.eastmoney.com/notices/detail/600160/AN202304201585623602.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙商证券股份有限公司关于巨化股份2022年度募集资金存放与使用情况的核查意见,https://data.eastmoney.com/notices/detail/600160/AN202304201585623573.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙商证券股份有限公司关于浙江巨化股份有限公司2016年非公开发行股票节余募集资金永久补充流动资金之专项核查意见,https://data.eastmoney.com/notices/detail/600160/AN202304201585623529.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙商证券股份有限公司关于浙江巨化股份有限公司变更部分募集资金投资项目之专项核查意见,https://data.eastmoney.com/notices/detail/600160/AN202304201585623605.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司ESG信息披露管理办法,https://data.eastmoney.com/notices/detail/600160/AN202304201585623545.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司信息披露管理办法(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585623566.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司关联交易管理规定(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585623517.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司内幕信息知情人登记管理制度(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585623531.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司募集资金管理办法(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585623614.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司在巨化集团财务有限责任公司存款风险应急管理办法(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585623578.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司投资者关系管理制度(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585629019.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司独立董事工作制度,https://data.eastmoney.com/notices/detail/600160/AN202304201585623592.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司监事会议事规则,https://data.eastmoney.com/notices/detail/600160/AN202304201585623551.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司章程(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585623572.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司股东大会议事规则,https://data.eastmoney.com/notices/detail/600160/AN202304201585623559.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司董事会议事规则,https://data.eastmoney.com/notices/detail/600160/AN202304201585623506.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司董事监事高级管理人员持股及变动管理办法(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585629050.html
2023-04-21,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股有份限公司董事会秘书工作制度(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304201585623532.html
2023-04-22,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:浙江巨化股份有限公司募集资金管理办法(2023年修订),https://data.eastmoney.com/notices/detail/600160/AN202304211585680516.html
2023-04-28,stock,600160.SH,mid,neutral,2,0.62,1.0,巨化股份:巨化股份2023年第一季度主要经营数据公告,https://data.eastmoney.com/notices/detail/600160/AN202304271585952409.html
